race_id,date,start,race_name,horse_id,horse_name,program_num,rank,market_odds,is_win
18123,2024-05-25,14:30,MAGYAR WILLIAMS SZINDRÓMA TÁRSASÁG DÍJA HENDIKEP,6062,Best Boy,2,9.,14.9,0
18123,2024-05-25,14:30,MAGYAR WILLIAMS SZINDRÓMA TÁRSASÁG DÍJA HENDIKEP,5564,Valentino,3,gal.,1.6,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6787,Domperidon,2,I.,3.1,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6901,Eastwood,3,II.,2.7,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6121,Farya BD,9,III.,4.2,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6366,Celerina Boss,4,IV.,15.0,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6780,Eternal Flame,7,V.,8.1,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6441,Diána Gull,5,6.,15.0,0
18120,2024-05-25,15:01,VAS LADY DÍJ,5755,Zsóka,6,7.,5.8,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6459,Diamond Ville,10,8.,35.1,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6471,Dynamo,8,9.,15.0,0
18120,2024-05-25,15:01,VAS LADY DÍJ,6704,Emerald,1,gal.,52.7,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,5925,Anikó,2,I.,5.3,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,6071,Bellini Fling,7,II.,4.7,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,5610,Winoc SB,3,III.,1.9,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,4477,Reménység,6,IV.,11.6,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,5695,Vinifera M,1,V.,9.1,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,5700,Vezér,4,6.,6.0,0
18122,2024-05-25,15:32,VETERÁN BUNYÓSOK ALAPÍTVÁNYÁNAK DÍJA HENDIKEP,6343,Chicago,5,7.,4.7,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,6983,Fondorlat,1,I.,31.2,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,6960,Fantom KE,7,II.,12.5,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,6057,Bitangjó,3,III.,12.5,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,7010,Blanka BBM,11,IV.,20.8,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,7054,Fánia BD,10,V.,1.8,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,6982,Farkasfog,5,6.,10.4,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,6992,Finiselj!,9,7.,6.2,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,7053,Fabio,4,8.,8.9,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,7140,Fashion Noble BD,2,gal.,8.9,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,7000,Fantastic Dream BD,6,gal.,62.5,0
18115,2024-05-25,16:00,NYERETLENEK VERSENYE - TITÁN LADY DÍJ,7111,Emoji,8,gal.,5.2,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6778,Dancing Lady,6,I.,2.9,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6703,Etalon N,10,II.,2.5,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6740,Dignitá,5,III.,35.4,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6702,Ezigen,3,IV.,35.4,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6700,Escobar,4,V.,12.5,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6698,Easy Bet,11,6.,5.2,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6987,Fabrice,9,7.,5.7,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6657,Dreamer,2,8.,5.7,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6770,Top of Climb,7,9.,32.4,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6738,Eurydice,1,10.,97.4,0
18119,2024-05-25,16:30,NIGHT LADY DÍJ,6572,Del Piero,8,11.,48.7,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6620,Nelstrong,7,I.,3.1,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,5308,Gigant Wings,3,II.,4.5,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6805,Guiness des Fanes,10,III.,63.9,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6003,Ambrosia Gielle,6,IV.,63.9,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6525,Big Ben Pax,2,V.,10.6,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,5757,Zsofesz,1,6.,7.1,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6021,Anna,5,7.,5.8,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6163,Bombay,11,8.,10.6,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6076,Breeze Up,8,9.,21.3,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,5831,King's Call,4,gal.,4.5,0
18124,2024-05-25,17:00,URÁN LADY HENDIKEP,6514,El Valle Sagrado,9,gal.,7.1,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6690,Enterprise,5,I.,12.9,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6727,Västerbo No Edge,8,II.,12.9,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6919,Fermina Daza,1,III.,3.5,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,7081,Fancy,3,IV.,1.7,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6709,Eccelenza,7,V.,4.3,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6692,Excellence,4,6.,12.9,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6927,Fast Track,2,7.,12.9,0
18118,2024-05-25,17:30,RUBIN LADY DÍJ II. RÉSZ,6511,Demi Moore,6,8.,12.9,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,5247,Universal Boy,7,I.,5.0,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,5730,Magic Bucks,4,II.,9.3,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,5990,Aranyérem M,5,III.,8.1,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,5984,Angelina Jolie,6,IV.,16.3,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,6779,Elton John A.T.,2,V.,21.7,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,6358,Calvin,1,6táv.,2.3,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,6131,Bulibáró,8,7táv.,13.0,0
18121,2024-05-25,18:03,LIGHT LADY HENDIKEP,6378,Chesterfield,3,kih.,2.3,0
18114,2024-05-18,,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - VÉGEREDMÉNY,6318,Bonaparte Boss,6,I.,2.1,0
18114,2024-05-18,,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - VÉGEREDMÉNY,6300,Catania R.,5,II.,5.0,0
18114,2024-05-18,,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - VÉGEREDMÉNY,6464,Dolomit Boy,3,III.,2.8,0
18114,2024-05-18,,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - VÉGEREDMÉNY,5702,Zizitop,2,IV.,16.9,0
18114,2024-05-18,,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - VÉGEREDMÉNY,6331,Charming Boy,1,V.,3.9,0
18114,2024-05-18,,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - VÉGEREDMÉNY,5570,Villeneuve,4,6.,7.1,0
18103,2024-05-18,13:10,Q13 KVALIFIKÁCIÓ,7105,Gomez de Boko,1,1.,,1
18104,2024-05-18,13:30,Q14 KVALIFIKÁCIÓ,7093,Fitt Lady,1,1.,,1
18104,2024-05-18,13:30,Q14 KVALIFIKÁCIÓ,7149,Füge M,2,2.,,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,6943,Elizabeth Boss,4,I.,2.4,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,7085,El Nino N,2,II.,5.9,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,6962,Flinga VT,1,III.,5.9,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,6999,First Lady KJ,6,IV.,33.7,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,6981,Evita Meerswal,3,V.,50.6,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,6751,Emilio Family,7,gal.,1.9,0
18107,2024-05-18,14:00,FRIDERIKA DÍJ,7094,Full Speed,5,disq.,5.9,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,6119,Firefly Shadow,2,I.,10.8,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,4942,Bezique Va Bene,6,II.,13.7,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,6782,Downtown Girl M,5,III.,6.6,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,6051,Briliáns BD,3,IV.,6.0,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,5308,Gigant Wings,9,V.,1.5,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,6442,Dulcinea del Toboso,8,6.,11.4,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,4477,Reménység,4,7.,25.7,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,6213,Farinelli,1,8.,29.4,0
18112,2024-05-18,14:30,EFFENDI HENDIKEP,5955,Atom Maki,7,gal.,5.2,0
18105,2024-05-18,15:00,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - I. FUTAM,6318,Bonaparte Boss,1,1.,2.1,1
18105,2024-05-18,15:00,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - I. FUTAM,6300,Catania R.,4,2.,5.0,0
18105,2024-05-18,15:00,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - I. FUTAM,6464,Dolomit Boy,3,3.,2.8,0
18105,2024-05-18,15:00,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - I. FUTAM,5702,Zizitop,5,4.,16.9,0
18105,2024-05-18,15:00,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - I. FUTAM,5570,Villeneuve,6,5.,7.1,0
18105,2024-05-18,15:00,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - I. FUTAM,6331,Charming Boy,2,6.,3.9,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6697,Erzsébet Királynő,4,I.,1.6,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6518,Lolly Pop,5,II.,2.5,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6909,Treue,3,III.,5.7,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6799,Exclusive Fox,1,IV.,15.0,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6877,Petra La Roque,6,V.,11.4,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6435,Ducks,7,6.,24.0,0
18108,2024-05-18,15:30,VITAL RG DÍJ,6929,Fendi,2,gal.,11.4,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6853,Éjjeli Hölgy,7,I.,1.3,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6731,Daytona Spav,1,II.,3.8,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6308,Csábító R.,6,III.,9.1,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6864,In Love Danover,4,IV.,22.5,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6003,Ambrosia Gielle,5,V.,24.1,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6471,Dynamo,2,6.,10.9,0
18109,2024-05-18,16:00,TIME TO SAY GOODBYE DÍJ,6506,Charlie's World,3,gal.,5.1,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,5906,Anybody,8,I.,1.3,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6121,Farya BD,7,II.,19.0,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6302,Cherie Bella M,4,III.,15.0,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6068,Balerina R.,5,IV.,23.8,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6441,Diána Gull,3,V.,28.6,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6066,Berill Lady,6,6.,,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6878,Éden Evo,1,7.,4.6,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6855,Eternity Bar,2,8.,3.1,0
18110,2024-05-18,16:30,ZSENERŐZ DÍJ,6113,Borutka,9,9.,57.2,0
18111,2024-05-18,17:00,AMATŐRVERSENY HENDIKEP,5325,Ultimate Force,1,I.,5.8,0
18111,2024-05-18,17:00,AMATŐRVERSENY HENDIKEP,6380,Cukrom,6,II.,1.8,0
18111,2024-05-18,17:00,AMATŐRVERSENY HENDIKEP,6328,Credit Card,2,III.,16.4,0
18111,2024-05-18,17:00,AMATŐRVERSENY HENDIKEP,5721,Zippy Boy,3,IV.,4.2,0
18111,2024-05-18,17:00,AMATŐRVERSENY HENDIKEP,5748,Zoom Photo,5,V.,2.8,0
18111,2024-05-18,17:00,AMATŐRVERSENY HENDIKEP,5872,Zaharova M,4,6.,9.1,0
18106,2024-05-18,17:30,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - II. FUTAM,6300,Catania R.,4,1.,5.0,1
18106,2024-05-18,17:30,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - II. FUTAM,6318,Bonaparte Boss,1,2.,2.1,0
18106,2024-05-18,17:30,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - II. FUTAM,6464,Dolomit Boy,2,3.,2.8,0
18106,2024-05-18,17:30,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - II. FUTAM,6331,Charming Boy,3,4.,3.9,0
18106,2024-05-18,17:30,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - II. FUTAM,5702,Zizitop,5,5.,16.9,0
18106,2024-05-18,17:30,DR. VECSEKLŐY JÓZSEF EMLÉKVERSENY - II. FUTAM,5570,Villeneuve,6,6.,7.1,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,6228,Creatine,3,I.,7.0,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,5707,Zlatan LIW,5,II.,4.2,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,6360,Chip Chip Chip,2,III.,4.2,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,6472,Dumbledore,4,IV.,7.0,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,5905,Adamo Fling,8,V.,21.0,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,6366,Celerina Boss,6,6.,,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,6507,Despasito,1,7.,3.5,0
18113,2024-05-18,18:00,MASTERPIECE HENDIKEP,6165,Bűbájos,7,gal.,2.6,0
18093,2024-05-11,13:10,Q12 KVALIFIKÁCIÓ,7141,Fényűző,2,1.,,1
18093,2024-05-11,13:10,Q12 KVALIFIKÁCIÓ,7149,Füge M,1,2.,,0
18094,2024-05-11,13:30,PRÓBAFUTAM,6701,Durcás Lányka,2,1.,,1
18094,2024-05-11,13:30,PRÓBAFUTAM,6705,Eminem,1,2.,,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,6788,Morena LV,6,I.,7.3,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,6702,Ezigen,5,II.,10.3,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,6696,Édes K,7,III.,4.6,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,6927,Fast Track,3,IV.,2.4,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,6779,Elton John A.T.,4,V.,12.9,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,7058,Great Cole TG,1,6.,4.3,0
18097,2024-05-11,14:00,JUST A STAR DÍJ,7080,Endless Love,2,gal.,3.2,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,6535,Kokomo Harley,7,I.,7.5,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,4945,Trencsén,9,II.,3.3,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,6107,Andy Baby,6,III.,3.0,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,5795,Zara Mia,8,IV.,2.5,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,6546,Count Basie AT,2,V.,10.4,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,6877,Petra La Roque,1,6.,20.1,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,5536,Winner Boy,4,7.,10.4,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,4576,Salihamidzic,3,8.,22.8,0
18101,2024-05-11,14:30,HUNTER STAR HENDIKEP,6062,Best Boy,5,9.,35.9,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,6305,Csikós,8,I.,11.6,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5228,Uptown Boy M,10,II.,2.5,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,6386,Csillagfény R.,12,III.,3.7,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5962,Zénó Boko,4,IV.,15.5,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5960,Ann Bella M,9,V.,7.4,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,6307,Csípkedd Magad!,6,6.,6.2,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,6021,Anna,11,7.,37.4,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5504,Vakarcs RG,7,8.,12.4,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,6358,Calvin,2,9.,46.7,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5894,Apollo Creed,5,10.,9.8,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5700,Vezér,3,11.,37.4,0
18102,2024-05-11,15:00,2024. ÉVI KINCSEM PARK KUPA III. FUTAMA HENDIKEP,5724,Zero di Jesolo,1,12táv.,9.3,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,7127,Francesca,4,I.,4.9,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,7136,First Home,7,II.,5.3,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,6922,Follow the Flow,9,III.,3.6,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,6960,Fantom KE,2,IV.,29.0,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,7053,Fabio,3,V.,4.7,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,6991,Falcon VT,8,6.,10.1,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,7140,Fashion Noble BD,1,7.,7.8,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,6932,Miro LV,5,8.,6.7,0
18095,2024-05-11,15:35,NYERETLENEK VERSENYE - IZZY STAR DÍJ I. RÉSZ,7000,Fantastic Dream BD,6,9.,5.3,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,5907,Always Winner,2,I.,4.8,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,4942,Bezique Va Bene,3,II.,4.4,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,6071,Bellini Fling,6,III.,12.4,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,6679,Inforgettable,8,IV.,4.3,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,6213,Farinelli,4,V.,16.9,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,6572,Del Piero,5,6.,7.3,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,4477,Reménység,7,7.,5.1,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,6336,Allegro Barbaro,1,8.,33.8,0
18100,2024-05-11,16:03,GLAMOUR STAR HENDIKEP,6782,Downtown Girl M,9,gal.,3.2,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,5906,Anybody,5,I.,8.9,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,7139,Dallas Dei Greppi,8,II.,4.7,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,6072,Bobby Fischer,7,III.,11.9,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,6316,Casino Royale,2,IV.,8.2,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,6023,Acélos Fiú,6,V.,12.6,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,5564,Valentino,3,6.,8.9,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,7147,Cupido GSO,4,7.,9.7,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,6712,Street Genius,1,gal.,3.0,0
18099,2024-05-11,16:35,CORAL STAR DÍJ,6776,Premal MS,9,gal.,3.1,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,7097,Fortuna Ville,3,I.,2.9,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,7054,Fánia BD,2,II.,8.0,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,6936,Aaron LV,6,III.,7.8,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,7115,Electra N,5,IV.,3.4,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,7035,Firkó,7,V.,6.0,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,7111,Emoji,4,6.,14.0,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,7088,Faella BD,1,7.,10.6,0
18096,2024-05-11,17:05,NYERETLENEK VERSENYE - IZZY STAR DÍJ II. RÉSZ,6962,Flinga VT,8,gal.,3.8,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6787,Domperidon,6,I.,15.6,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6899,Eunike T Boko,5,II.,2.0,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6703,Etalon N,1,III.,,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6302,Cherie Bella M,7,IV.,4.2,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6704,Emerald,3,V.,3.0,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6749,Diana Krall AT,8,6.,17.8,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6898,Euzébió,4,7.,12.6,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6698,Easy Bet,2,8.,8.1,0
18098,2024-05-11,17:35,JACKPOT STAR DÍJ,6299,Beyond The Limits,9,9.,10.8,0
18082,2024-05-04,13:15,Q11 KVALIFIKÁCIÓ,7097,Fortuna Ville,3,1.,,1
18082,2024-05-04,13:15,Q11 KVALIFIKÁCIÓ,7127,Francesca,4,2.,,0
18082,2024-05-04,13:15,Q11 KVALIFIKÁCIÓ,6057,Bitangjó,5,3.,,0
18082,2024-05-04,13:15,Q11 KVALIFIKÁCIÓ,7088,Faella BD,1,4.,,0
18083,2024-05-04,13:31,PRÓBAFUTAM,6113,Borutka,2,1.,,1
18083,2024-05-04,13:31,PRÓBAFUTAM,6701,Durcás Lányka,1,gal.,,0
18089,2024-05-04,14:00,PRESTIGE MAGÁN AMBULANCIA DÍJA - DŐRE HENDIKEP,5856,Donia d'Aunay,3,I.,,0
18089,2024-05-04,14:00,PRESTIGE MAGÁN AMBULANCIA DÍJA - DŐRE HENDIKEP,5984,Angelina Jolie,2,II.,,0
18089,2024-05-04,14:00,PRESTIGE MAGÁN AMBULANCIA DÍJA - DŐRE HENDIKEP,5907,Always Winner,5,III.,,0
18089,2024-05-04,14:00,PRESTIGE MAGÁN AMBULANCIA DÍJA - DŐRE HENDIKEP,6131,Bulibáró,6,IV.,,0
18089,2024-05-04,14:00,PRESTIGE MAGÁN AMBULANCIA DÍJA - DŐRE HENDIKEP,6358,Calvin,1,V.,,0
18089,2024-05-04,14:00,PRESTIGE MAGÁN AMBULANCIA DÍJA - DŐRE HENDIKEP,5730,Magic Bucks,4,6.,,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6305,Csikós,2,I.,5.2,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,5795,Zara Mia,11,II.,3.7,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6475,Discovery LW,8,III.,21.9,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6307,Csípkedd Magad!,10,IV.,19.2,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6506,Charlie's World,9,V.,3.5,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6330,Che Comandante,3,6.,11.3,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6328,Credit Card,4,7.,4.0,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6262,Bronz Boy,7,8.,6.5,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6024,Antónia Schwim,5,9.,18.0,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,5721,Zippy Boy,6,10.,19.2,0
18090,2024-05-04,14:30,LANDLORD HENDIKEP,6695,Ékszer K,1,11.,23.6,0
18088,2024-05-04,15:00,MATUCZA LAJOS EMLÉKVERSENY,6901,Eastwood,1,I.,15.9,0
18088,2024-05-04,15:00,MATUCZA LAJOS EMLÉKVERSENY,6853,Éjjeli Hölgy,5,II.,1.6,0
